k,a_k
1890,5.1600998502854968201692199346255126318057270701842965153634830898628787580177979e+4232
1891,2.438141898102639237327440066523049582131643345266675169405617731424139740919692e+4235
1892,1.1526290883040443283681382482714207949075263973147497190965876849777708981803405e+4238
1893,5.4519238034268052975604931005379562845952630937284982303769788633338101106596915e+4240
1894,2.5801173689725765018720391831561967117893302516612750396681591409837234411875284e+4243
1895,1.2216829391285844848846446195473210103304487856054891418551802758309961930451921e+4246
1896,5.7877104536185288362919488786953555398466599326978509280298570021658481078837308e+4248
1897,2.7433688502379202515158096037996344046689471005014679823673405893184514200936614e+4251
1898,1.301039879839933038378994773472655713387173942122188505025580685893353282795031e+4254
1899,6.1734209702470712052339856690104533751225785886532070928383870780316381179208318e+4256
1900,2.9308253172689644591806213656678151386399943726555514163866604639134501541140515e+4259
1901,1.392139041880921966458217989649543083923858504155816167652514631544218638005373e+4262
1902,6.6161266308591725436887361483538148110862009763701964333964413051355215525969474e+4264
1903,3.1459614842823452053663851526896966672503107616992199659569642298402497265199134e+4267
1904,1.4966879783400489848433384788815490148318904841639802117340542962371221393503891e+4270
1905,7.124219571340289052373825191098100974768138306993089919490581086911732183655948e+4272
1906,3.3929023368136813027554610455655773864241166009499346587265254935820517876423569e+4275
1907,1.6167145200934924207991100023099647090047283106598804182793978783280140667593595e+4278
1908,7.7076700753780734228923300483165656100380454942585994997413360170708337969937667e+4280
1909,3.6765508117597629049599678912691506813893907561748815213336181125299817647980688e+4283
1910,1.7546301494983235250710566537905878510845402454578390711106355386784961720017378e+4286
1911,8.3783411936473225923893145032961096224516353922748956625921186712199654078169925e+4288
1912,4.0027440244420830134282046515942119178504895968035829130742736085904968304952694e+4291
1913,1.9133075940943983562574206131684023424222953988106505861021591077664436268825935e+4294
1914,9.1503742218646387086241004767568911470687492134646651390928111793153833573128052e+4296
1915,4.3784448173571218889296976732589584811166779979821484191400835537162288608974435e+4299
1916,2.0961760335513164983614360271634498201344411125098579085840343557110585146271489e+4302
1917,1.0040662037832806015333576402418173886433418017725045128654108101917091840749026e+4305
1918,4.8119771499135591412205143398488615638123344724023557080533606446033922064880452e+4307
1919,2.3073381902955181988842834604561264683591358601903017912126694115310543206140237e+4310
1920,1.1069431709541324233332060900198067293589427724292710371742318038337926275539226e+4313
1921,5.3133160681873581501001046709788701355286062031913377230413767890404675035131091e+4315
1922,2.5517146913919620951991635041701835107806224727596563020912896464342155536229519e+4318
1923,1.2260963410459588922092949402545769846818125068240197975770294962439668413963499e+4321
1924,5.8944458259643424306706034325554055374013356195859366645377905127470786882812486e+4323
1925,2.8352225159930953804709320835385400610789763425813915887959743473829084346745214e+4326
1926,1.3644479867577907816879319678040390175987243179548361941230321450010121155702593e+4329
1927,6.5698033522549090597293694503856376094499693808160451607864350658751758590342776e+4331
1928,3.1649961699130341884349134361310123070431750081179250265769886509401483456918998e+4334
1929,1.5255249783914679599848206989742822007156941756454025150249187598999022336290395e+4337
1930,7.3568289103046956399412101706898986425261740368922725261140428283944110501733252e+4339
1931,3.5496625755989249761113395228825455118583842867965876672678219224033199032039967e+4342
1932,1.7135960524441150358127331125863598011765143888234945293362527342746141748367291e+4345
1933,8.2766517759775652000112970317293801210406812487338859897339190701187684197278229e+4347
1934,3.9996836880493674552409554518161003590130242978154995829623178903758345465099129e+4350
1935,1.9338430626356254060622404134650008540455002258438574030370236931027420916102777e+4353
1936,9.3549464829272251278417373652155059563213505260451222322288017917196319155777213e+4355
1937,4.5277847504469919966325212539120749324574044980969863063306661001545135778887321e+4358
1938,2.192575243656907106148179366669334256107234044944736442205740418193789607025646e+4361
1939,1.0623005170283199108356956735556684025164353103559550643319855185002578471606738e+4364
1940,5.1494911583802221593769477384669694315391766558540610708244020898757367001007197e+4366
1941,2.4974980771297678848182810181198782530184677132486897489849571455673027791102207e+4369
1942,1.2119084528912444218535735092363713731099799515117113347838601921439164541355258e+4372
1943,5.8838034669741569132668616758450851812046465146790090181595738398406717273704576e+4374
1944,2.8580516762411641668544340179851463108788303758814049315969992561892077132145658e+4377
1945,1.3890102706738798224136873391131225604350032373912572400553194303506098676212143e+4380
1946,6.7540486265354514587718245463886721733718050499487551090893170953974592568924771e+4382
1947,3.2858379429124313258215966913144835071560813323174113713149519367160198619469787e+4385
1948,1.5993783540833111631598715977674876379639501659025778629576853297507516479174969e+4388
1949,7.7889567019793376834903704225948180659277816851547318042016703908130810111449176e+4390
1950,3.7951614222855281124480798571422747919527902807080884974510282121383952936490322e+4393
1951,1.8501374284906461945057459021489400832749454586280695858009550995552049323749517e+4396
1952,9.024026963134296122870560424542084254129448343655130469048885785789791231123741e+4398
1953,4.4037162151577714645024791781030811146265802600304207225251327463447999969239085e+4401
1954,2.1501100801789946219039278303803121981481046915696666221297186864280664895177171e+4404
1955,1.0503266455760352250520085768958803687438980234333021257842502092306386595651181e+4407
1956,5.1334610874152381863105119790891515383097799316544640192812580433306200180886924e+4409
1957,2.5102573948496957444252304958917369425078330670545972749585786754563806825565258e+4412
1958,1.2281409490994772968119249249942439611984782028812173322585506886521387888047244e+4415
1959,6.0117378121461571822213729722354291886418817573936567916578708432007021383569488e+4417
1960,2.9442426570935468186210150694326941707952963850024426420087522250214042524469484e+4420
1961,1.4426759961083264424641710507559221462014334458645621318118733612022998246478642e+4423
1962,7.0727048394483994143679229140365645521539088559853350726370508519693048980903653e+4425
1963,3.4691547503344230814107900812274384112972340747268087579446818746618989543074826e+4428
1964,1.7024842750131345524995066348023955073300936375355659290071632219247667871019158e+4431
1965,8.3591810215406731198663026343917265220889346287779081031491163101963046600658704e+4433
1966,4.1064394475638602307833853904320377616594966230355223602838590282563753330730873e+4436
1967,2.0183109479108556490310350690419259138331392621484497027597596314053769151019654e+4439
1968,9.9250242370859865573549268047283173546613542540562575580862570294290590842418378e+4441
1969,4.8831021687414067640077041113026335176229744124868521850257105164688418249600978e+4444
1970,2.4037022451012266239624293290031408621874043142992187822611120390968346327003216e+4447
1971,1.183820995363395791617699145747378868480521191015221655310707631486777684076915e+4450
1972,5.8332663358462692117889765095246374956384798692980120293386393956674420100434093e+4452
1973,2.8757945813151852798931253889013500236694028588021046766142271778659472516654227e+4455
1974,1.4184828575942017996879633497558136900282125931737631011915042140608649417118016e+4458
1975,7.0001990014175672434377999495356668780937751054122806897180134325875621114890706e+4460
1976,3.4563414003818777697174774917452315067002043694983339121830792249460743723537165e+4463
1977,1.7074292680754706251179145427109640398449500696424027095231913627818198984008367e+4466
1978,8.4389524503947580694463966617399109788342669328503315047559150732462894739663942e+4468
1979,4.1730537334361665438105288321252787853270759408872604108632455235885243879402365e+4471
1980,2.0646142554356964661622782955081673953514485770655071460814469584001523540668794e+4474
1981,1.0219820392871189588555896034511552307512433207450745106804504308957509440961021e+4477
1982,5.0613560697115190724583986011250352046298858105379088381073093858588020105173259e+4479
1983,2.5078969925169552171605846350043365570169995186503217026178681497592728931892019e+4482
1984,1.2432874874951128394801237048421340509149941609835682227700969632506853013577454e+4485
1985,6.1666938153556620217675478176490173415591825376709791336757033631418636706232253e+4487
1986,3.060215796086884829380335939579517081158231487607574029327667808783513583384764e+4490
1987,1.5193941619073410658875092736953931178239488971643167971832995297258399169917637e+4493
1988,7.5475757068212336909509112394523359508084498998825336847373154618042097605605091e+4495
1989,3.7511377818437622149218447586723564585532567255504646491145211274470415120236001e+4498
1990,1.8652496136714224303748975488968104606501850149935838570984164847810168528549555e+4501
1991,9.2795986957305610416905822354748485085386402869000201056319322754348042928723312e+4503
1992,4.6189112345295652130639032425870575548405049044527006339389732309502497693243118e+4506
1993,2.300213309205352762532581106588610060932005218649296946968988663826751471240205e+4509
1994,1.1460790486110058184233759794321793419450933583719969527554629519277144757534162e+4512
1995,5.7131929384872473096479059318735642048675647758394322094129046119461225788460135e+4514
